,縣市,行政區,得票數,得票率,已送投開票所數,應送投開票所數,時間
1357,澎湖縣,湖西鄉,30,11.54,2,23,20181124-173452
1358,澎湖縣,湖西鄉,14,5.38,2,23,20181124-173452
1359,澎湖縣,湖西鄉,18,6.92,2,23,20181124-173452
1360,澎湖縣,湖西鄉,80,30.77,2,23,20181124-173452
1361,澎湖縣,湖西鄉,116,44.62,2,23,20181124-173452
1362,澎湖縣,湖西鄉,0,0.0,2,23,20181124-173452
1363,澎湖縣,白沙鄉,11,1.74,5,15,20181124-173452
1364,澎湖縣,白沙鄉,10,1.58,5,15,20181124-173452
1365,澎湖縣,白沙鄉,70,11.04,5,15,20181124-173452
1366,澎湖縣,白沙鄉,22,3.47,5,15,20181124-173452
1367,澎湖縣,白沙鄉,288,45.43,5,15,20181124-173452
1368,澎湖縣,白沙鄉,229,36.12,5,15,20181124-173452
1369,澎湖縣,白沙鄉,4,0.63,5,15,20181124-173452
1370,澎湖縣,西嶼鄉,206,34.86,4,12,20181124-173453
1371,澎湖縣,西嶼鄉,21,3.55,4,12,20181124-173453
1372,澎湖縣,西嶼鄉,30,5.08,4,12,20181124-173453
1373,澎湖縣,西嶼鄉,11,1.86,4,12,20181124-173453
1374,澎湖縣,西嶼鄉,192,32.49,4,12,20181124-173453
1375,澎湖縣,西嶼鄉,128,21.66,4,12,20181124-173453
1376,澎湖縣,西嶼鄉,3,0.51,4,12,20181124-173453
1377,澎湖縣,望安鄉,0,0.0,0,10,20181124-173453
1378,澎湖縣,望安鄉,0,0.0,0,10,20181124-173453
1379,澎湖縣,望安鄉,0,0.0,0,10,20181124-173453
1380,澎湖縣,望安鄉,0,0.0,0,10,20181124-173453
1381,澎湖縣,望安鄉,0,0.0,0,10,20181124-173453
1382,澎湖縣,望安鄉,0,0.0,0,10,20181124-173453
1383,澎湖縣,望安鄉,0,0.0,0,10,20181124-173453
1384,澎湖縣,七美鄉,0,0.0,0,6,20181124-173453
1385,澎湖縣,七美鄉,0,0.0,0,6,20181124-173453
1386,澎湖縣,七美鄉,0,0.0,0,6,20181124-173453
1387,澎湖縣,七美鄉,0,0.0,0,6,20181124-173453
1388,澎湖縣,七美鄉,0,0.0,0,6,20181124-173453
1389,澎湖縣,七美鄉,0,0.0,0,6,20181124-173453
1390,澎湖縣,七美鄉,0,0.0,0,6,20181124-173453
1391,金門縣,金城鎮,0,0.0,0,21,20181124-173453
1392,金門縣,金城鎮,0,0.0,0,21,20181124-173453
1393,金門縣,金城鎮,0,0.0,0,21,20181124-173453
1394,金門縣,金城鎮,0,0.0,0,21,20181124-173453
1395,金門縣,金城鎮,0,0.0,0,21,20181124-173453
1396,金門縣,金城鎮,0,0.0,0,21,20181124-173453
1397,金門縣,金沙鎮,0,0.0,0,13,20181124-173454
1398,金門縣,金沙鎮,0,0.0,0,13,20181124-173454
1399,金門縣,金沙鎮,0,0.0,0,13,20181124-173454
1400,金門縣,金沙鎮,0,0.0,0,13,20181124-173454
1401,金門縣,金沙鎮,0,0.0,0,13,20181124-173454
1402,金門縣,金沙鎮,0,0.0,0,13,20181124-173454
1403,金門縣,金湖鎮,0,0.0,0,17,20181124-173454
1404,金門縣,金湖鎮,0,0.0,0,17,20181124-173454
1405,金門縣,金湖鎮,0,0.0,0,17,20181124-173454
1406,金門縣,金湖鎮,0,0.0,0,17,20181124-173454
1407,金門縣,金湖鎮,0,0.0,0,17,20181124-173454
1408,金門縣,金湖鎮,0,0.0,0,17,20181124-173454
1409,金門縣,金寧鄉,0,0.0,0,17,20181124-173454
1410,金門縣,金寧鄉,0,0.0,0,17,20181124-173454
1411,金門縣,金寧鄉,0,0.0,0,17,20181124-173454
1412,金門縣,金寧鄉,0,0.0,0,17,20181124-173454
1413,金門縣,金寧鄉,0,0.0,0,17,20181124-173454
1414,金門縣,金寧鄉,0,0.0,0,17,20181124-173454
1415,金門縣,烈嶼鄉,0,0.0,0,8,20181124-173454
1416,金門縣,烈嶼鄉,0,0.0,0,8,20181124-173454
1417,金門縣,烈嶼鄉,0,0.0,0,8,20181124-173454
1418,金門縣,烈嶼鄉,0,0.0,0,8,20181124-173454
1419,金門縣,烈嶼鄉,0,0.0,0,8,20181124-173454
1420,金門縣,烈嶼鄉,0,0.0,0,8,20181124-173454
1421,金門縣,烏坵鄉,15,15.31,1,2,20181124-173455
1422,金門縣,烏坵鄉,1,1.02,1,2,20181124-173455
1423,金門縣,烏坵鄉,0,0.0,1,2,20181124-173455
1424,金門縣,烏坵鄉,82,83.67,1,2,20181124-173455
1425,金門縣,烏坵鄉,0,0.0,1,2,20181124-173455
1426,金門縣,烏坵鄉,0,0.0,1,2,20181124-173455
1427,連江縣,南竿鄉,0,0.0,0,4,20181124-173455
1428,連江縣,南竿鄉,0,0.0,0,4,20181124-173455
1429,連江縣,南竿鄉,0,0.0,0,4,20181124-173455
1430,連江縣,南竿鄉,0,0.0,0,4,20181124-173455
1431,連江縣,北竿鄉,0,0.0,0,2,20181124-173455
1432,連江縣,北竿鄉,0,0.0,0,2,20181124-173455
1433,連江縣,北竿鄉,0,0.0,0,2,20181124-173455
1434,連江縣,北竿鄉,0,0.0,0,2,20181124-173455
1435,連江縣,莒光鄉,0,0.0,0,2,20181124-173455
1436,連江縣,莒光鄉,0,0.0,0,2,20181124-173455
1437,連江縣,莒光鄉,0,0.0,0,2,20181124-173455
1438,連江縣,莒光鄉,0,0.0,0,2,20181124-173455
1439,連江縣,東引鄉,0,0.0,0,1,20181124-173455
1440,連江縣,東引鄉,0,0.0,0,1,20181124-173455
1441,連江縣,東引鄉,0,0.0,0,1,20181124-173455
1442,連江縣,東引鄉,0,0.0,0,1,20181124-173455
1443,基隆市,中正區,0,0.0,0,35,20181124-173456
1444,基隆市,中正區,0,0.0,0,35,20181124-173456
1445,基隆市,七堵區,0,0.0,0,39,20181124-173456
1446,基隆市,七堵區,0,0.0,0,39,20181124-173456
1447,基隆市,暖暖區,0,0.0,0,28,20181124-173456
1448,基隆市,暖暖區,0,0.0,0,28,20181124-173456
1449,基隆市,仁愛區,0,0.0,0,35,20181124-173456
1450,基隆市,仁愛區,0,0.0,0,35,20181124-173456
1451,基隆市,中山區,0,0.0,0,35,20181124-173456
1452,基隆市,中山區,0,0.0,0,35,20181124-173456
1453,基隆市,安樂區,0,0.0,0,49,20181124-173457
1454,基隆市,安樂區,0,0.0,0,49,20181124-173457
1455,基隆市,信義區,0,0.0,0,36,20181124-173457
1456,基隆市,信義區,0,0.0,0,36,20181124-173457
1457,新竹市,東區,0,0.0,0,139,20181124-173457
1458,新竹市,東區,0,0.0,0,139,20181124-173457
1459,新竹市,東區,0,0.0,0,139,20181124-173457
1460,新竹市,東區,0,0.0,0,139,20181124-173457
1461,新竹市,東區,0,0.0,0,139,20181124-173457
1462,新竹市,東區,0,0.0,0,139,20181124-173457
1463,新竹市,北區,0,0.0,0,105,20181124-173457
1464,新竹市,北區,0,0.0,0,105,20181124-173457
1465,新竹市,北區,0,0.0,0,105,20181124-173457
1466,新竹市,北區,0,0.0,0,105,20181124-173457
1467,新竹市,北區,0,0.0,0,105,20181124-173457
1468,新竹市,北區,0,0.0,0,105,20181124-173457
1469,新竹市,香山區,0,0.0,0,55,20181124-173457
1470,新竹市,香山區,0,0.0,0,55,20181124-173457
1471,新竹市,香山區,0,0.0,0,55,20181124-173457
1472,新竹市,香山區,0,0.0,0,55,20181124-173457
1473,新竹市,香山區,0,0.0,0,55,20181124-173457
1474,新竹市,香山區,0,0.0,0,55,20181124-173457
1475,嘉義市,東區,0,0.0,0,81,20181124-173458
1476,嘉義市,東區,0,0.0,0,81,20181124-173458
1477,嘉義市,東區,0,0.0,0,81,20181124-173458
1478,嘉義市,東區,0,0.0,0,81,20181124-173458
1479,嘉義市,西區,0,0.0,0,96,20181124-173458
1480,嘉義市,西區,0,0.0,0,96,20181124-173458
1481,嘉義市,西區,0,0.0,0,96,20181124-173458
1482,嘉義市,西區,0,0.0,0,96,20181124-173458
