,no,city,district,url
864,9,高雄市,前鎮區,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/64000000900000000.html
865,9,高雄市,旗津區,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/64000001000000000.html
866,9,高雄市,小港區,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/64000001100000000.html
867,9,高雄市,鳳山區,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/64000001200000000.html
868,9,高雄市,林園區,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/64000001300000000.html
869,9,高雄市,大寮區,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/64000001400000000.html
870,9,高雄市,大樹區,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/64000001500000000.html
871,9,高雄市,大社區,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/64000001600000000.html
872,9,高雄市,仁武區,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/64000001700000000.html
873,9,高雄市,鳥松區,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/64000001800000000.html
874,9,高雄市,岡山區,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/64000001900000000.html
875,9,高雄市,橋頭區,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/64000002000000000.html
876,9,高雄市,燕巢區,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/64000002100000000.html
877,9,高雄市,田寮區,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/64000002200000000.html
878,9,高雄市,阿蓮區,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/64000002300000000.html
879,9,高雄市,路竹區,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/64000002400000000.html
880,9,高雄市,湖內區,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/64000002500000000.html
881,9,高雄市,茄萣區,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/64000002600000000.html
882,9,高雄市,永安區,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/64000002700000000.html
883,9,高雄市,彌陀區,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/64000002800000000.html
884,9,高雄市,梓官區,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/64000002900000000.html
885,9,高雄市,旗山區,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/64000003000000000.html
886,9,高雄市,美濃區,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/64000003100000000.html
887,9,高雄市,六龜區,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/64000003200000000.html
888,9,高雄市,甲仙區,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/64000003300000000.html
889,9,高雄市,杉林區,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/64000003400000000.html
890,9,高雄市,內門區,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/64000003500000000.html
891,9,高雄市,茂林區,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/64000003600000000.html
892,9,高雄市,桃源區,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/64000003700000000.html
893,9,高雄市,那瑪夏區,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/64000003800000000.html
894,9,新竹縣,竹北市,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10004000100000000.html
895,9,新竹縣,竹東鎮,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10004000200000000.html
896,9,新竹縣,新埔鎮,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10004000300000000.html
897,9,新竹縣,關西鎮,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10004000400000000.html
898,9,新竹縣,湖口鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10004000500000000.html
899,9,新竹縣,新豐鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10004000600000000.html
900,9,新竹縣,芎林鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10004000700000000.html
901,9,新竹縣,橫山鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10004000800000000.html
902,9,新竹縣,北埔鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10004000900000000.html
903,9,新竹縣,寶山鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10004001000000000.html
904,9,新竹縣,峨眉鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10004001100000000.html
905,9,新竹縣,尖石鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10004001200000000.html
906,9,新竹縣,五峰鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10004001300000000.html
907,9,苗栗縣,苗栗市,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10005000100000000.html
908,9,苗栗縣,苑裡鎮,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10005000200000000.html
909,9,苗栗縣,通霄鎮,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10005000300000000.html
910,9,苗栗縣,竹南鎮,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10005000400000000.html
911,9,苗栗縣,頭份市,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10005000500000000.html
912,9,苗栗縣,後龍鎮,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10005000600000000.html
913,9,苗栗縣,卓蘭鎮,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10005000700000000.html
914,9,苗栗縣,大湖鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10005000800000000.html
915,9,苗栗縣,公館鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10005000900000000.html
916,9,苗栗縣,銅鑼鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10005001000000000.html
917,9,苗栗縣,南庄鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10005001100000000.html
918,9,苗栗縣,頭屋鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10005001200000000.html
919,9,苗栗縣,三義鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10005001300000000.html
920,9,苗栗縣,西湖鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10005001400000000.html
921,9,苗栗縣,造橋鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10005001500000000.html
922,9,苗栗縣,三灣鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10005001600000000.html
923,9,苗栗縣,獅潭鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10005001700000000.html
924,9,苗栗縣,泰安鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10005001800000000.html
925,9,彰化縣,彰化市,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10007000100000000.html
926,9,彰化縣,鹿港鎮,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10007000200000000.html
927,9,彰化縣,和美鎮,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10007000300000000.html
928,9,彰化縣,線西鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10007000400000000.html
929,9,彰化縣,伸港鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10007000500000000.html
930,9,彰化縣,福興鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10007000600000000.html
931,9,彰化縣,秀水鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10007000700000000.html
932,9,彰化縣,花壇鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10007000800000000.html
933,9,彰化縣,芬園鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10007000900000000.html
934,9,彰化縣,員林市,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10007001000000000.html
935,9,彰化縣,溪湖鎮,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10007001100000000.html
936,9,彰化縣,田中鎮,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10007001200000000.html
937,9,彰化縣,大村鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10007001300000000.html
938,9,彰化縣,埔鹽鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10007001400000000.html
939,9,彰化縣,埔心鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10007001500000000.html
940,9,彰化縣,永靖鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10007001600000000.html
941,9,彰化縣,社頭鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10007001700000000.html
942,9,彰化縣,二水鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10007001800000000.html
943,9,彰化縣,北斗鎮,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10007001900000000.html
944,9,彰化縣,二林鎮,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10007002000000000.html
945,9,彰化縣,田尾鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10007002100000000.html
946,9,彰化縣,埤頭鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10007002200000000.html
947,9,彰化縣,芳苑鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10007002300000000.html
948,9,彰化縣,大城鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10007002400000000.html
949,9,彰化縣,竹塘鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10007002500000000.html
950,9,彰化縣,溪州鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10007002600000000.html
951,9,南投縣,南投市,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10008000100000000.html
952,9,南投縣,埔里鎮,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10008000200000000.html
953,9,南投縣,草屯鎮,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10008000300000000.html
954,9,南投縣,竹山鎮,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10008000400000000.html
955,9,南投縣,集集鎮,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10008000500000000.html
956,9,南投縣,名間鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10008000600000000.html
957,9,南投縣,鹿谷鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10008000700000000.html
958,9,南投縣,中寮鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10008000800000000.html
959,9,南投縣,魚池鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10008000900000000.html
960,9,南投縣,國姓鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10008001000000000.html
961,9,南投縣,水里鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10008001100000000.html
962,9,南投縣,信義鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10008001200000000.html
963,9,南投縣,仁愛鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10008001300000000.html
964,9,雲林縣,斗六市,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10009000100000000.html
965,9,雲林縣,斗南鎮,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10009000200000000.html
966,9,雲林縣,虎尾鎮,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10009000300000000.html
967,9,雲林縣,西螺鎮,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10009000400000000.html
968,9,雲林縣,土庫鎮,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10009000500000000.html
969,9,雲林縣,北港鎮,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10009000600000000.html
970,9,雲林縣,古坑鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10009000700000000.html
971,9,雲林縣,大埤鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10009000800000000.html
972,9,雲林縣,莿桐鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10009000900000000.html
973,9,雲林縣,林內鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10009001000000000.html
974,9,雲林縣,二崙鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10009001100000000.html
975,9,雲林縣,崙背鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10009001200000000.html
976,9,雲林縣,麥寮鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10009001300000000.html
977,9,雲林縣,東勢鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10009001400000000.html
978,9,雲林縣,褒忠鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10009001500000000.html
979,9,雲林縣,臺西鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10009001600000000.html
980,9,雲林縣,元長鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10009001700000000.html
981,9,雲林縣,四湖鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10009001800000000.html
982,9,雲林縣,口湖鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10009001900000000.html
983,9,雲林縣,水林鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10009002000000000.html
984,9,嘉義縣,太保市,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10010000100000000.html
985,9,嘉義縣,朴子市,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10010000200000000.html
986,9,嘉義縣,布袋鎮,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10010000300000000.html
987,9,嘉義縣,大林鎮,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10010000400000000.html
988,9,嘉義縣,民雄鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10010000500000000.html
989,9,嘉義縣,溪口鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10010000600000000.html
990,9,嘉義縣,新港鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10010000700000000.html
991,9,嘉義縣,六腳鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10010000800000000.html
992,9,嘉義縣,東石鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10010000900000000.html
993,9,嘉義縣,義竹鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10010001000000000.html
994,9,嘉義縣,鹿草鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10010001100000000.html
995,9,嘉義縣,水上鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10010001200000000.html
996,9,嘉義縣,中埔鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10010001300000000.html
997,9,嘉義縣,竹崎鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10010001400000000.html
998,9,嘉義縣,梅山鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10010001500000000.html
999,9,嘉義縣,番路鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10010001600000000.html
1000,9,嘉義縣,大埔鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10010001700000000.html
1001,9,嘉義縣,阿里山鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10010001800000000.html
1002,9,屏東縣,屏東市,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10013000100000000.html
1003,9,屏東縣,潮州鎮,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10013000200000000.html
1004,9,屏東縣,東港鎮,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10013000300000000.html
1005,9,屏東縣,恆春鎮,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10013000400000000.html
1006,9,屏東縣,萬丹鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10013000500000000.html
1007,9,屏東縣,長治鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10013000600000000.html
1008,9,屏東縣,麟洛鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10013000700000000.html
1009,9,屏東縣,九如鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10013000800000000.html
1010,9,屏東縣,里港鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10013000900000000.html
1011,9,屏東縣,鹽埔鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10013001000000000.html
1012,9,屏東縣,高樹鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10013001100000000.html
1013,9,屏東縣,萬巒鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10013001200000000.html
1014,9,屏東縣,內埔鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10013001300000000.html
1015,9,屏東縣,竹田鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10013001400000000.html
1016,9,屏東縣,新埤鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10013001500000000.html
1017,9,屏東縣,枋寮鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10013001600000000.html
1018,9,屏東縣,新園鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10013001700000000.html
1019,9,屏東縣,崁頂鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10013001800000000.html
1020,9,屏東縣,林邊鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10013001900000000.html
1021,9,屏東縣,南州鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10013002000000000.html
1022,9,屏東縣,佳冬鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10013002100000000.html
1023,9,屏東縣,琉球鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10013002200000000.html
1024,9,屏東縣,車城鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10013002300000000.html
1025,9,屏東縣,滿州鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10013002400000000.html
1026,9,屏東縣,枋山鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10013002500000000.html
1027,9,屏東縣,三地門鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10013002600000000.html
1028,9,屏東縣,霧臺鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10013002700000000.html
1029,9,屏東縣,瑪家鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10013002800000000.html
1030,9,屏東縣,泰武鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10013002900000000.html
1031,9,屏東縣,來義鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10013003000000000.html
1032,9,屏東縣,春日鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10013003100000000.html
1033,9,屏東縣,獅子鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10013003200000000.html
1034,9,屏東縣,牡丹鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10013003300000000.html
1035,9,宜蘭縣,宜蘭市,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10002000100000000.html
1036,9,宜蘭縣,羅東鎮,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10002000200000000.html
1037,9,宜蘭縣,蘇澳鎮,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10002000300000000.html
1038,9,宜蘭縣,頭城鎮,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10002000400000000.html
1039,9,宜蘭縣,礁溪鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10002000500000000.html
1040,9,宜蘭縣,壯圍鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10002000600000000.html
1041,9,宜蘭縣,員山鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10002000700000000.html
1042,9,宜蘭縣,冬山鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10002000800000000.html
1043,9,宜蘭縣,五結鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10002000900000000.html
1044,9,宜蘭縣,三星鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10002001000000000.html
1045,9,宜蘭縣,大同鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10002001100000000.html
1046,9,宜蘭縣,南澳鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10002001200000000.html
1047,9,花蓮縣,花蓮市,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10015000100000000.html
1048,9,花蓮縣,鳳林鎮,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10015000200000000.html
1049,9,花蓮縣,玉里鎮,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10015000300000000.html
1050,9,花蓮縣,新城鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10015000400000000.html
1051,9,花蓮縣,吉安鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10015000500000000.html
1052,9,花蓮縣,壽豐鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10015000600000000.html
1053,9,花蓮縣,光復鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10015000700000000.html
1054,9,花蓮縣,豐濱鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10015000800000000.html
1055,9,花蓮縣,瑞穗鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10015000900000000.html
1056,9,花蓮縣,富里鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10015001000000000.html
1057,9,花蓮縣,秀林鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10015001100000000.html
1058,9,花蓮縣,萬榮鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10015001200000000.html
1059,9,花蓮縣,卓溪鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10015001300000000.html
1060,9,臺東縣,臺東市,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10014000100000000.html
1061,9,臺東縣,成功鎮,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10014000200000000.html
1062,9,臺東縣,關山鎮,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10014000300000000.html
1063,9,臺東縣,卑南鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10014000400000000.html
1064,9,臺東縣,鹿野鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10014000500000000.html
1065,9,臺東縣,池上鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10014000600000000.html
1066,9,臺東縣,東河鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10014000700000000.html
1067,9,臺東縣,長濱鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10014000800000000.html
1068,9,臺東縣,太麻里鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10014000900000000.html
1069,9,臺東縣,大武鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10014001000000000.html
1070,9,臺東縣,綠島鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10014001100000000.html
1071,9,臺東縣,海端鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10014001200000000.html
1072,9,臺東縣,延平鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10014001300000000.html
1073,9,臺東縣,金峰鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10014001400000000.html
1074,9,臺東縣,達仁鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10014001500000000.html
1075,9,臺東縣,蘭嶼鄉,http://referendum.2018.nat.gov.tw/pc/zh_TW/03/10014001600000000.html
